ID_Caso;Aplicacao;Classe_Recurso;Codigo_Snippet;Tem_Fuga_de_Recurso
Case_026_AnySoftKeyboard_SINTETICO_4_FIX;App de Contactos;android.database.Cursor;"Cursor cursor = contactsDb.query(""contacts"", new String[]{""_id"", ""name""}, ""favorite=1"", null, null, null, ""name ASC"");
if (cursor == null) {
    return Collections.emptyList();
}
List<String> favorites = new ArrayList<>();
try {
    while (cursor.moveToNext()) {
        favorites.add(cursor.getString(cursor.getColumnIndexOrThrow(""name"")));
    }
    return favorites;
} finally {
    cursor.close();
}
";0
Case_026_AnySoftKeyboard_SINTETICO_5_BUG;App de Notícias;android.database.Cursor;"Cursor cursor = newsProvider.query(articleUri, null, null, null, null);
if (cursor == null || !cursor.moveToFirst()) {
    return;
}
String title = cursor.getString(cursor.getColumnIndexOrThrow(""title""));
if (title.isEmpty()) {
    return;
}
showHeadline(title);
";1
Case_026_AnySoftKeyboard_SINTETICO_5_FIX;App de Notícias;android.database.Cursor;"Cursor cursor = newsProvider.query(articleUri, null, null, null, null);
if (cursor == null || !cursor.moveToFirst()) {
    if (cursor != null) cursor.close();
    return;
}
try {
    String title = cursor.getString(cursor.getColumnIndexOrThrow(""title""));
    if (title.isEmpty()) {
        return;
    }
    showHeadline(title);
} finally {
    cursor.close();
}
";0
Case_026_AnySoftKeyboard_SINTETICO_6_BUG;App de Câmera;android.database.Cursor;"Cursor cursor = mediaDb.query(""photos"", new String[]{""_id""}, ""album=?"", new String[]{albumId}, null, null, null);
if (cursor != null) {
    if (cursor.getCount() > 0) {
        latestPhotoId = cursor.getLong(0);
        return;
    }
}
refreshGallery();
";1
Case_026_AnySoftKeyboard_SINTETICO_6_FIX;App de Câmera;android.database.Cursor;"Cursor cursor = mediaDb.query(""photos"", new String[]{""_id""}, ""album=?"", new String[]{albumId}, null, null, null);
try {
    if (cursor != null) {
        if (cursor.getCount() > 0) {
            cursor.moveToFirst();
            latestPhotoId = cursor.getLong(0);
            return;
        }
    }
    refreshGallery();
} finally {
    if (cursor != null) cursor.close();
}
";0
Case_026_AnySoftKeyboard_SINTETICO_7_BUG;App de Finanças;android.database.Cursor;"Cursor cursor = financeDb.query(""transactions"", null, ""month=?"", new String[]{month}, null, null, null);
if (cursor == null) {
    return 0;
}
if (!cursor.moveToFirst()) {
    return 0;
}
double total = cursor.getDouble(cursor.getColumnIndexOrThrow(""amount""));
return total;
";1
Case_026_AnySoftKeyboard_SINTETICO_7_FIX;App de Finanças;android.database.Cursor;"Cursor cursor = financeDb.query(""transactions"", null, ""month=?"", new String[]{month}, null, null, null);
if (cursor == null) {
    return 0;
}
try {
    if (!cursor.moveToFirst()) {
        return 0;
    }
    double total = cursor.getDouble(cursor.getColumnIndexOrThrow(""amount""));
    return total;
} finally {
    cursor.close();
}
";0
Case_026_AnySoftKeyboard_SINTETICO_9_BUG;App de Mensagens;android.database.Cursor;"Cursor cursor = messageDb.query(""threads"", null, ""unread=1"", null, null, null, ""date DESC"");
if (cursor == null) {
    return;
}
if (cursor.getCount() == 0) {
    return;
}
String latestThread = cursor.getString(cursor.getColumnIndexOrThrow(""thread_id""));
openThread(latestThread);
";1
Case_026_AnySoftKeyboard_SINTETICO_9_FIX;App de Mensagens;android.database.Cursor;"Cursor cursor = messageDb.query(""threads"", null, ""unread=1"", null, null, null, ""date DESC"");
if (cursor == null) {
    return;
}
try {
    if (cursor.getCount() == 0) {
        return;
    }
    cursor.moveToFirst();
    String latestThread = cursor.getString(cursor.getColumnIndexOrThrow(""thread_id""));
    openThread(latestThread);
} finally {
    cursor.close();
}
";0
Case_026_AnySoftKeyboard_SINTETICO_10_BUG;App de Viagens;android.database.Cursor;"Cursor cursor = travelDb.query(""itineraries"", new String[]{""city"", ""date""}, ""trip_id=?"", new String[]{tripId}, null, null, null);
if (cursor == null || !cursor.moveToFirst()) {
    return null;
}
String city = cursor.getString(0);
if (city == null) {
    return null;
}
return city;
";1
Case_026_AnySoftKeyboard_SINTETICO_10_FIX;App de Viagens;android.database.Cursor;"Cursor cursor = travelDb.query(""itineraries"", new String[]{""city"", ""date""}, ""trip_id=?"", new String[]{tripId}, null, null, null);
if (cursor == null || !cursor.moveToFirst()) {
    if (cursor != null) cursor.close();
    return null;
}
try {
    String city = cursor.getString(0);
    if (city == null) {
        return null;
    }
    return city;
} finally {
    cursor.close();
}
";0
Case_028_AnySoftKeyboard_SINTETICO_1_BUG;App de Música;android.database.Cursor;"import android.app.ListActivity;
import android.database.Cursor;
import android.os.AsyncTask;
import android.provider.MediaStore;
import android.text.TextUtils;
import android.widget.ArrayAdapter;
import android.widget.ListView;
import android.widget.Spinner;
import android.widget.TextView;

public class AlbumBrowserActivity extends ListActivity {
    private Spinner mGenreSpinner;
    private Cursor mCursor;

    private void loadGenres() {
        new AsyncTask<Void, Void, String[]>() {
            @Override
            protected String[] doInBackground(Void... params) {
                Cursor genreCursor = getContentResolver().query(
                        MediaStore.Audio.Genres.EXTERNAL_CONTENT_URI,
                        new String[]{MediaStore.Audio.Genres._ID, MediaStore.Audio.Genres.NAME},
                        null,
                        null,
                        MediaStore.Audio.Genres.NAME + "" ASC"");
                java.util.ArrayList<String> genres = new java.util.ArrayList<>();
                while (genreCursor.moveToNext()) {
                    String name = genreCursor.getString(1);
                    if (!TextUtils.isEmpty(name) && !genres.contains(name)) {
                        genres.add(name);
                    }
                }
                return genres.toArray(new String[0]);
            }

            @Override
            protected void onPostExecute(String[] result) {
                ArrayAdapter<String> adapter = new ArrayAdapter<>(AlbumBrowserActivity.this, android.R.layout.simple_spinner_item, result);
                adapter.setDropDownViewResource(android.R.layout.simple_spinner_dropdown_item);
                mGenreSpinner.setAdapter(adapter);
            }
        }.execute();
    }

    private void refreshAlbums(String genre) {
        mCursor = getContentResolver().query(
                MediaStore.Audio.Media.EXTERNAL_CONTENT_URI,
                new String[]{MediaStore.Audio.Media._ID, MediaStore.Audio.Media.ALBUM},
                MediaStore.Audio.Media.IS_MUSIC + ""=1"",
                new String[]{genre},
                MediaStore.Audio.Media.ALBUM + "" ASC"");
        setListAdapter(new android.widget.SimpleCursorAdapter(
                this,
                android.R.layout.simple_list_item_1,
                mCursor,
                new String[]{MediaStore.Audio.Media.ALBUM},
                new int[]{android.R.id.text1},
                0));
    }
}
";1
Case_028_AnySoftKeyboard_SINTETICO_1_FIX;App de Música;android.database.Cursor;"import android.app.ListActivity;
import android.database.Cursor;
import android.os.AsyncTask;
import android.provider.MediaStore;
import android.text.TextUtils;
import android.widget.ArrayAdapter;
import android.widget.ListView;
import android.widget.Spinner;
import android.widget.TextView;

public class AlbumBrowserActivity extends ListActivity {
    private Spinner mGenreSpinner;
    private Cursor mCursor;

    private void loadGenres() {
        new AsyncTask<Void, Void, String[]>() {
            @Override
            protected String[] doInBackground(Void... params) {
                Cursor genreCursor = null;
                try {
                    genreCursor = getContentResolver().query(
                            MediaStore.Audio.Genres.EXTERNAL_CONTENT_URI,
                            new String[]{MediaStore.Audio.Genres._ID, MediaStore.Audio.Genres.NAME},
                            null,
                            null,
                            MediaStore.Audio.Genres.NAME + "" ASC"");
                    java.util.ArrayList<String> genres = new java.util.ArrayList<>();
                    if (genreCursor != null) {
                        while (genreCursor.moveToNext()) {
                            String name = genreCursor.getString(1);
                            if (!TextUtils.isEmpty(name) && !genres.contains(name)) {
                                genres.add(name);
                            }
                        }
                    }
                    return genres.toArray(new String[0]);
                } finally {
                    if (genreCursor != null) genreCursor.close();
                }
            }

            @Override
            protected void onPostExecute(String[] result) {
                ArrayAdapter<String> adapter = new ArrayAdapter<>(AlbumBrowserActivity.this, android.R.layout.simple_spinner_item, result);
                adapter.setDropDownViewResource(android.R.layout.simple_spinner_dropdown_item);
                mGenreSpinner.setAdapter(adapter);
            }
        }.execute();
    }

    private void refreshAlbums(String genre) {
        if (mCursor != null) mCursor.close();
        mCursor = getContentResolver().query(
                MediaStore.Audio.Media.EXTERNAL_CONTENT_URI,
                new String[]{MediaStore.Audio.Media._ID, MediaStore.Audio.Media.ALBUM},
                MediaStore.Audio.Media.IS_MUSIC + ""=1"",
                new String[]{genre},
                MediaStore.Audio.Media.ALBUM + "" ASC"");
        setListAdapter(new android.widget.SimpleCursorAdapter(
                this,
                android.R.layout.simple_list_item_1,
                mCursor,
                new String[]{MediaStore.Audio.Media.ALBUM},
                new int[]{android.R.id.text1},
                0));
    }
}
";0
Case_028_AnySoftKeyboard_SINTETICO_2_BUG;App de Scanner de Documentos;android.database.Cursor;"import android.app.Activity;
import android.database.Cursor;
import android.net.Uri;
import android.os.AsyncTask;
import android.provider.MediaStore;
import android.widget.ListView;
import android.widget.SimpleCursorAdapter;

public class RecentScansActivity extends Activity {
    private Cursor mCursor;
    private ListView mListView;

    private void loadScans() {
        new AsyncTask<Void, Void, Cursor>() {
            @Override
            protected Cursor doInBackground(Void... params) {
                return getContentResolver().query(
                        MediaStore.Files.getContentUri(""external""),
                        new String[]{MediaStore.Files.FileColumns._ID, MediaStore.Files.FileColumns.DISPLAY_NAME},
                        MediaStore.Files.FileColumns.MIME_TYPE + ""=?"",
                        new String[]{""application/pdf""},
                        MediaStore.Files.FileColumns.DATE_MODIFIED + "" DESC"");
            }

            @Override
            protected void onPostExecute(Cursor cursor) {
                mCursor = cursor;
                mListView.setAdapter(new SimpleCursorAdapter(
                        RecentScansActivity.this,
                        android.R.layout.simple_list_item_1,
                        mCursor,
                        new String[]{MediaStore.Files.FileColumns.DISPLAY_NAME},
                        new int[]{android.R.id.text1},
                        0));
            }
        }.execute();
    }
}
";1
Case_028_AnySoftKeyboard_SINTETICO_2_FIX;App de Scanner de Documentos;android.database.Cursor;"import android.app.Activity;
import android.database.Cursor;
import android.net.Uri;
import android.os.AsyncTask;
import android.provider.MediaStore;
import android.widget.ListView;
import android.widget.SimpleCursorAdapter;

public class RecentScansActivity extends Activity {
    private Cursor mCursor;
    private ListView mListView;

    private void loadScans() {
        new AsyncTask<Void, Void, Cursor>() {
            @Override
            protected Cursor doInBackground(Void... params) {
                return getContentResolver().query(
                        MediaStore.Files.getContentUri(""external""),
                        new String[]{MediaStore.Files.FileColumns._ID, MediaStore.Files.FileColumns.DISPLAY_NAME},
                        MediaStore.Files.FileColumns.MIME_TYPE + ""=?"",
                        new String[]{""application/pdf""},
                        MediaStore.Files.FileColumns.DATE_MODIFIED + "" DESC"");
            }

            @Override
            protected void onPostExecute(Cursor cursor) {
                if (mCursor != null) mCursor.close();
                mCursor = cursor;
                mListView.setAdapter(new SimpleCursorAdapter(
                        RecentScansActivity.this,
                        android.R.layout.simple_list_item_1,
                        mCursor,
                        new String[]{MediaStore.Files.FileColumns.DISPLAY_NAME},
                        new int[]{android.R.id.text1},
                        0));
            }
        }.execute();
    }

    @Override
    protected void onDestroy() {
        if (mCursor != null) mCursor.close();
        super.onDestroy();
    }
}
";0
Case_028_AnySoftKeyboard_SINTETICO_4_BUG;App de E-commerce;android.database.Cursor;"import android.app.Activity;
import android.database.Cursor;
import android.os.AsyncTask;
import android.provider.BaseColumns;
import android.widget.ListView;
import android.widget.SimpleCursorAdapter;

public class OrderHistoryActivity extends Activity {
    private Cursor mCursor;
    private ListView mListView;

    private void loadOrders() {
        new AsyncTask<Void, Void, Void>() {
            @Override
            protected Void doInBackground(Void... params) {
                mCursor = getContentResolver().query(
                        OrdersContract.Orders.CONTENT_URI,
                        new String[]{BaseColumns._ID, OrdersContract.Orders.COLUMN_TOTAL, OrdersContract.Orders.COLUMN_DATE},
                        null,
                        null,
                        OrdersContract.Orders.COLUMN_DATE + "" DESC"");
                return null;
            }

            @Override
            protected void onPostExecute(Void unused) {
                mListView.setAdapter(new SimpleCursorAdapter(
                        OrderHistoryActivity.this,
                        android.R.layout.simple_list_item_2,
                        mCursor,
                        new String[]{OrdersContract.Orders.COLUMN_TOTAL},
                        new int[]{android.R.id.text1},
                        0));
            }
        }.execute();
    }
}
";1
Case_028_AnySoftKeyboard_SINTETICO_4_FIX;App de E-commerce;android.database.Cursor;"import android.app.Activity;
import android.database.Cursor;
import android.os.AsyncTask;
import android.provider.BaseColumns;
import android.widget.ListView;
import android.widget.SimpleCursorAdapter;

public class OrderHistoryActivity extends Activity {
    private Cursor mCursor;
    private ListView mListView;

    private void loadOrders() {
        new AsyncTask<Void, Void, Cursor>() {
            @Override
            protected Cursor doInBackground(Void... params) {
                return getContentResolver().query(
                        OrdersContract.Orders.CONTENT_URI,
                        new String[]{BaseColumns._ID, OrdersContract.Orders.COLUMN_TOTAL, OrdersContract.Orders.COLUMN_DATE},
                        null,
                        null,
                        OrdersContract.Orders.COLUMN_DATE + "" DESC"");
            }

            @Override
            protected void onPostExecute(Cursor cursor) {
                if (mCursor != null) mCursor.close();
                mCursor = cursor;
                mListView.setAdapter(new SimpleCursorAdapter(
                        OrderHistoryActivity.this,
                        android.R.layout.simple_list_item_2,
                        mCursor,
                        new String[]{OrdersContract.Orders.COLUMN_TOTAL},
                        new int[]{android.R.id.text1},
                        0));
            }
        }.execute();
    }

    @Override
    protected void onDestroy() {
        if (mCursor != null) mCursor.close();
        super.onDestroy();
    }
}
";0
